edad_victima,mes,es_fin_de_semana,temperatura_media,lluvia_mm,velocidad_viento,humedad_relativa,sexo_victima_M,rol_victima_CONDUCTOR,rol_victima_Conductor,rol_victima_PASAJERO,rol_victima_PEATON,rol_victima_SD,rol_victima_conductor,rol_victima_sd
1.3186142815058084,5,1,6.9,0.0,5.5,86.0,1,0,0,0,0,1,0,0
-0.16171376649184133,12,0,22.7,0.0,14.6,68.0,1,0,0,0,0,1,0,0
0.2083682455075711,8,0,16.1,0.0,4.0,77.0,1,1,0,0,0,0,0,0
-0.16171376649184133,3,0,21.5,5.8,3.1,92.0,1,0,0,0,1,0,0,0
-0.16171376649184133,6,0,17.7,0.0,20.2,45.0,0,0,0,0,0,0,0,0
-0.16171376649184133,5,1,20.3,0.0,9.6,43.0,0,0,0,0,0,1,0,0
-0.013680961692076367,6,0,12.8,0.0,15.6,66.0,1,0,0,0,0,1,0,0
1.3186142815058084,8,0,7.3,0.0,4.0,88.0,1,0,0,0,0,1,0,0
-0.16171376649184133,2,1,27.0,0.2,12.4,69.0,1,0,0,0,0,1,0,0
-0.16171376649184133,1,1,22.7,0.0,7.2,85.0,0,0,0,0,0,1,0,0
-0.6058121808911363,5,0,12.0,0.0,16.3,69.0,0,0,0,0,0,1,0,0
-0.5317957784912538,6,0,18.1,0.0,11.3,67.0,1,0,0,0,0,1,0,0
-0.16171376649184133,2,0,21.0,4.4,14.5,94.0,1,0,0,0,0,1,0,0
3.391073548702518,2,0,25.7,0.0,18.5,68.0,0,0,0,0,1,0,0,0
-0.013680961692076367,4,0,16.3,0.0,12.0,46.0,0,0,0,0,0,1,0,0
-0.16171376649184133,12,0,26.4,0.0,6.3,63.0,0,0,0,0,0,1,0,0
0.2823846479074536,8,0,18.1,0.0,11.3,67.0,1,0,0,0,0,1,0,0
-0.16171376649184133,4,0,18.1,0.0,2.6,98.0,1,0,0,0,0,1,0,0
-0.08769736409195886,6,0,18.1,0.0,11.3,67.0,1,0,0,0,0,1,0,0
1.8367290983049858,5,0,8.7,0.0,12.0,52.0,1,0,0,0,1,0,0,0
0.2823846479074536,12,0,24.8,0.0,17.0,45.0,1,0,0,0,0,1,0,0
2.4288603175040455,8,0,18.1,0.0,11.3,67.0,0,0,0,0,0,1,0,0
-1.494009009689726,3,0,19.7,0.0,14.3,93.0,1,0,0,0,0,1,0,0
-0.9758941928905487,11,0,25.3,0.0,12.8,62.0,1,0,0,0,0,1,0,0
-0.23573016889172382,6,0,9.2,0.0,16.2,72.0,1,0,0,0,0,1,0,0
-0.9018777904906662,9,0,16.1,0.1,17.0,91.0,1,0,0,0,0,0,0,0
0.504433855107101,2,0,27.9,0.0,6.0,61.0,1,0,0,0,0,1,0,0
1.6886962935052208,3,0,25.1,0.0,15.0,60.0,0,0,0,0,1,0,0,0
-0.16171376649184133,4,0,25.1,0.0,6.8,62.0,1,0,0,0,0,1,0,0
-0.23573016889172382,7,0,9.2,0.0,13.6,61.0,0,0,0,0,1,0,0,0
0.2083682455075711,11,0,26.3,0.0,12.8,45.0,0,0,0,0,0,1,0,0
-0.16171376649184133,7,0,18.1,0.0,11.3,67.0,1,0,0,0,0,1,0,0
-0.16171376649184133,2,0,23.2,0.0,19.2,78.0,1,0,0,0,0,1,0,0
-0.16171376649184133,5,1,15.1,0.0,8.5,39.0,1,0,0,0,0,1,0,0
0.7264830623067485,10,0,18.6,0.0,13.5,83.0,1,0,0,0,0,1,0,0
-0.16171376649184133,8,0,13.7,0.0,10.8,91.0,1,0,0,0,0,1,0,0
-1.197943400090196,11,1,22.7,0.0,8.0,67.0,0,0,0,0,0,1,0,0
-0.6798285832910187,9,1,10.0,0.0,12.0,63.0,1,0,0,0,0,1,0,0
-0.3097465712916063,9,0,14.1,0.0,20.2,92.0,0,0,0,0,0,1,0,0
-0.16171376649184133,12,0,23.3,0.0,15.7,49.0,1,0,0,0,0,1,0,0
0.060335440707806116,4,0,17.6,0.0,6.7,55.0,1,0,0,0,0,0,0,0
-0.16171376649184133,9,0,18.1,0.0,11.3,67.0,1,0,0,0,0,1,0,0
-1.7160582168893737,9,0,9.4,0.0,3.1,92.0,1,0,0,0,0,0,0,0
-0.23573016889172382,9,0,15.0,0.0,22.3,77.0,1,0,0,0,0,1,0,0
2.1327947079045155,7,0,5.3,0.0,13.0,88.0,1,0,0,0,0,1,0,0
-0.16171376649184133,5,0,20.2,0.8,11.8,88.0,1,0,0,0,0,1,0,0
-1.345976204889961,3,0,27.6,0.0,10.7,69.0,1,0,0,0,0,0,0,0
-0.16171376649184133,2,0,23.3,0.0,21.9,80.0,0,0,0,0,0,1,0,0
-0.3097465712916063,1,0,26.1,0.0,3.4,72.0,0,0,0,0,0,1,0,0
-0.23573016889172382,10,0,17.4,0.0,15.3,83.0,0,0,0,0,1,0,0,0
-0.16171376649184133,4,1,17.0,0.0,4.3,90.0,1,0,0,0,0,1,0,0
-0.9758941928905487,9,0,13.7,0.0,10.2,79.0,1,0,0,0,0,1,0,0
0.504433855107101,3,0,23.6,0.0,12.8,76.0,1,0,0,0,0,1,0,0
-1.790074619289256,4,0,16.9,0.0,10.7,63.0,1,0,0,0,0,1,0,0
0.1343518431076886,2,0,19.2,0.0,17.7,40.0,0,0,0,0,0,1,0,0
2.3548439151041634,6,1,12.8,0.0,28.2,87.0,0,0,0,0,0,1,0,0
-0.23573016889172382,5,0,11.0,0.0,7.2,86.0,1,0,0,0,0,1,0,0
-0.3837629736914888,11,0,26.8,0.0,13.9,28.0,0,0,0,0,0,1,0,0
1.1705814767060434,9,0,9.7,0.0,26.9,59.0,0,0,0,0,0,1,0,0
-0.3837629736914888,3,0,19.0,0.0,16.2,81.0,0,0,0,0,0,1,0,0
0.652466659906866,3,0,23.5,0.0,6.9,49.0,0,0,0,0,0,1,0,0
-1.197943400090196,7,1,17.0,0.0,13.1,87.0,1,0,0,0,0,1,0,0
1.2445978791059258,8,0,11.7,0.0,15.6,29.0,1,0,0,0,0,1,0,0
0.35640105030733604,12,0,29.1,0.0,12.4,44.0,1,0,0,0,0,1,0,0
1.5406634887054558,12,1,30.6,0.0,12.2,40.0,1,0,0,0,0,1,0,0
-0.16171376649184133,7,0,9.5,0.0,9.4,82.0,1,0,0,0,0,1,0,0
0.7264830623067485,6,0,25.4,0.0,13.1,50.0,1,0,0,0,0,1,0,0
0.5784502575069835,8,0,19.9,0.0,7.7,72.0,1,0,0,0,0,1,0,0
-0.16171376649184133,4,0,17.0,0.0,13.6,83.0,1,0,0,0,0,1,0,0
-0.3097465712916063,8,0,9.0,0.0,12.0,76.0,1,0,0,0,0,0,0,0
-0.16171376649184133,12,0,20.0,0.0,12.6,75.0,1,0,0,0,0,1,0,0
-0.16171376649184133,3,0,21.5,0.0,10.1,48.0,1,0,0,0,1,0,0,0
-0.16171376649184133,7,0,10.1,0.0,7.0,58.0,1,0,0,0,0,1,0,0
-0.16171376649184133,10,0,10.2,0.0,1.7,92.0,1,0,0,0,0,1,0,0
-1.197943400090196,2,0,23.1,0.0,11.4,53.0,1,0,0,0,0,1,0,0
-0.16171376649184133,5,0,14.7,0.0,11.7,43.0,1,0,0,0,0,1,0,0
-0.3837629736914888,1,0,27.2,0.0,15.2,29.0,1,0,0,0,0,1,0,0
1.7627126959051034,2,0,28.9,0.0,19.4,48.0,1,0,0,0,0,1,0,0
-0.16171376649184133,3,0,18.9,0.0,6.4,31.0,1,0,0,0,1,0,0,0
0.504433855107101,1,0,29.6,0.0,12.4,36.0,1,0,0,0,0,1,0,0
-0.3837629736914888,1,0,25.0,0.0,24.2,76.0,1,0,0,0,0,1,0,0
-0.16171376649184133,6,1,11.3,0.0,11.0,64.0,0,0,0,0,0,1,0,0
-0.23573016889172382,11,0,18.8,0.0,7.2,92.0,1,0,0,0,0,1,0,0
1.0225486719062784,11,0,17.5,0.0,21.1,74.0,1,0,0,0,1,0,0,0
0.9485322695063959,1,0,23.0,0.0,9.5,74.0,0,0,0,0,0,1,0,0
0.504433855107101,12,0,20.3,0.0,30.2,74.0,1,0,0,0,0,0,0,0
0.2083682455075711,1,0,29.1,0.0,16.1,58.0,1,0,0,0,0,1,0,0
-1.345976204889961,9,0,15.6,0.0,10.7,64.0,1,0,0,0,0,1,0,0
-0.16171376649184133,9,0,17.2,0.0,10.3,41.0,1,0,0,0,0,1,0,0
-0.16171376649184133,4,0,18.1,0.0,22.4,46.0,1,0,0,0,0,1,0,0
-0.9018777904906662,10,0,20.8,0.0,13.0,43.0,1,0,0,0,0,1,0,0
2.1327947079045155,11,0,18.4,0.0,16.6,55.0,0,0,0,0,1,0,0,0
-1.049910595290431,4,0,17.5,0.0,16.0,70.0,0,0,0,0,0,1,0,0
2.206811110304398,7,0,10.9,0.0,9.8,63.0,1,0,0,0,0,1,0,0
1.1705814767060434,2,1,23.1,0.0,17.1,48.0,1,0,0,0,0,1,0,0
1.3186142815058084,9,1,16.1,0.0,18.5,48.0,0,0,0,0,1,0,0,0
-0.5317957784912538,12,0,29.2,0.0,11.1,31.0,1,0,0,0,1,0,0,0
-0.8278613880907837,9,1,10.9,0.0,27.7,68.0,1,0,0,0,0,1,0,0
1.9847619031047508,10,0,26.3,0.0,4.6,47.0,1,0,0,0,0,1,0,0
-0.3837629736914888,5,0,16.7,0.0,11.1,82.0,1,0,0,0,0,0,0,0
-0.23573016889172382,12,0,24.9,0.0,16.2,46.0,0,0,0,0,1,0,0,0
-0.3837629736914888,6,0,11.5,0.0,10.0,54.0,0,0,0,0,0,1,0,0
-0.8278613880907837,6,0,15.8,0.0,9.7,70.0,1,0,0,0,0,1,0,0
0.504433855107101,8,0,9.9,0.0,11.1,81.0,0,0,0,0,0,1,0,0
-1.2719598024900787,10,1,28.5,0.0,11.7,41.0,0,0,0,0,1,0,0,0
-0.16171376649184133,9,0,18.1,0.0,11.3,67.0,1,0,0,0,0,1,0,0
-0.23573016889172382,7,0,14.8,0.0,3.2,71.0,1,0,0,0,0,1,0,0
0.1343518431076886,10,0,14.3,0.0,7.7,79.0,1,0,0,0,0,1,0,0
-0.3837629736914888,9,1,17.5,0.0,19.6,56.0,1,0,0,0,0,1,0,0
0.35640105030733604,10,1,19.4,0.0,12.7,74.0,0,0,0,0,0,1,0,0
-0.23573016889172382,2,0,26.9,0.0,13.6,48.0,0,0,0,0,0,1,0,0
-1.345976204889961,7,0,12.9,0.0,13.3,30.0,1,0,0,0,0,0,0,0
-0.6798285832910187,8,0,18.1,0.0,11.3,67.0,1,0,0,0,0,1,0,0
1.5406634887054558,8,0,8.2,0.0,11.4,74.0,1,0,0,0,0,1,0,0
0.2823846479074536,10,0,28.4,0.1,8.7,64.0,1,0,0,0,0,1,0,0
0.43041745270721854,3,1,22.1,0.0,10.8,81.0,1,0,0,0,0,1,0,0
-0.16171376649184133,3,0,24.8,0.0,8.6,49.0,1,0,0,0,0,1,0,0
0.2083682455075711,1,0,28.0,0.0,13.5,65.0,1,0,0,0,0,1,0,0
-0.16171376649184133,10,1,21.1,0.0,8.8,68.0,1,0,0,0,0,1,0,0
-1.049910595290431,9,0,18.1,0.0,11.3,67.0,1,0,0,0,0,1,0,0
0.2823846479074536,8,0,11.4,0.0,14.3,61.0,0,0,0,0,0,1,0,0
-0.16171376649184133,2,0,24.1,0.0,15.2,68.0,1,0,0,0,1,0,0,0
-0.23573016889172382,11,0,24.3,0.0,11.7,48.0,1,0,0,0,0,1,0,0
-0.3837629736914888,5,0,9.9,0.0,0.0,75.0,1,0,0,0,0,1,0,0
0.43041745270721854,11,0,25.9,0.0,14.3,73.0,0,0,0,0,0,1,0,0
-0.7538449856909012,8,0,16.1,0.0,5.0,71.0,0,0,0,0,0,1,0,0
0.5784502575069835,5,0,12.2,0.0,3.1,96.0,1,0,0,0,0,1,0,0
-2.382205838488316,9,0,18.5,0.0,1.0,82.0,1,0,0,0,0,1,0,0
-0.16171376649184133,3,0,22.8,0.7,13.4,74.0,1,0,0,0,0,1,0,0
0.43041745270721854,6,1,18.6,0.0,6.5,85.0,1,0,0,0,0,1,0,0
1.2445978791059258,7,1,8.3,0.0,10.8,56.0,1,0,0,0,0,1,0,0
-1.1239269976903137,8,1,15.0,0.0,3.5,80.0,1,0,0,0,0,1,0,0
2.1327947079045155,6,0,10.6,0.0,6.4,90.0,0,0,0,0,0,1,0,0
1.3926306839056908,1,0,29.5,0.0,8.7,45.0,1,0,0,0,0,1,0,0
-0.3837629736914888,8,0,9.8,0.0,20.5,50.0,1,0,0,0,0,1,0,0
1.9107455007048684,7,0,10.5,0.0,9.9,87.0,1,0,0,0,1,0,0,0
-0.5317957784912538,11,0,24.1,0.0,12.1,64.0,1,0,0,0,0,1,0,0
-0.16171376649184133,9,0,13.9,0.0,30.1,93.0,1,0,0,0,1,0,0,0
-0.16171376649184133,10,1,26.0,0.0,5.6,38.0,0,0,0,0,0,0,0,0
-0.9018777904906662,3,0,18.1,0.0,11.3,67.0,1,0,0,0,0,1,0,0
0.1343518431076886,2,0,25.0,0.0,6.5,72.0,1,0,0,0,1,0,0,0
-0.9758941928905487,10,0,20.0,0.0,16.9,25.0,1,0,0,0,0,0,0,0
-0.3097465712916063,12,1,28.6,0.0,22.2,41.0,1,0,0,0,0,1,0,0
-0.7538449856909012,12,0,22.2,0.0,4.2,63.0,1,0,0,0,0,1,0,0
-0.16171376649184133,10,0,24.5,0.0,19.7,46.0,1,0,0,0,0,1,0,0
-1.345976204889961,11,1,28.2,0.0,13.9,47.0,1,0,0,0,0,1,0,0
-1.197943400090196,2,0,25.0,0.0,9.5,73.0,1,0,0,0,1,0,0,0
0.35640105030733604,7,1,12.2,0.0,3.1,97.0,1,0,0,0,0,1,0,0
-0.7538449856909012,5,1,10.9,0.0,5.5,56.0,1,0,0,0,0,1,0,0
-0.16171376649184133,5,0,16.9,0.0,12.6,84.0,1,0,0,0,0,0,0,0
-0.16171376649184133,1,0,17.2,0.0,14.1,62.0,0,0,0,0,0,1,0,0
-0.08769736409195886,2,1,26.6,0.0,22.1,72.0,1,0,0,0,0,1,0,0
0.2823846479074536,12,0,25.9,0.0,8.6,56.0,1,0,0,0,1,0,0,0
0.2823846479074536,8,0,14.5,0.0,13.3,60.0,0,0,0,0,0,1,0,0
0.1343518431076886,3,0,22.9,0.0,13.7,66.0,1,0,0,0,0,1,0,0
1.1705814767060434,6,1,11.8,0.0,12.7,55.0,0,0,0,0,1,0,0,0
-1.1239269976903137,12,0,22.7,0.0,16.2,70.0,1,0,0,0,0,1,0,0
0.060335440707806116,3,0,21.6,0.0,17.5,53.0,1,0,0,0,1,0,0,0
-0.013680961692076367,8,0,5.7,0.0,8.3,91.0,0,0,0,0,0,1,0,0
0.8745158671065134,5,0,18.6,0.0,13.1,65.0,0,0,0,0,1,0,0,0
1.8367290983049858,6,1,17.5,0.0,9.2,92.0,1,0,0,0,0,1,0,0
1.2445978791059258,9,0,12.3,0.0,12.6,94.0,1,0,0,0,0,1,0,0
-2.086140228888786,4,0,20.1,0.0,10.1,76.0,0,0,0,0,0,1,0,0
-0.7538449856909012,4,0,16.2,0.0,1.5,92.0,1,0,0,0,0,1,0,0
0.2823846479074536,1,1,28.6,0.0,14.5,54.0,0,0,0,0,0,1,0,0
-2.1601566312886686,12,0,24.9,0.0,20.2,59.0,1,0,0,0,0,1,0,0
0.8745158671065134,9,0,12.6,0.0,13.5,31.0,0,0,0,0,0,1,0,0
-0.16171376649184133,5,0,10.1,0.0,3.6,71.0,1,0,0,0,1,0,0,0
-0.5317957784912538,8,0,11.0,0.0,13.7,60.0,0,0,0,0,0,0,0,0
-0.16171376649184133,7,1,5.5,0.0,1.2,80.0,1,0,0,0,0,1,0,0
-0.16171376649184133,3,0,18.0,0.0,7.3,54.0,1,0,0,0,0,1,0,0
-0.16171376649184133,5,0,15.3,0.0,10.1,72.0,1,0,0,0,0,1,0,0
-0.16171376649184133,9,0,22.8,0.0,10.1,21.0,1,0,0,0,0,1,0,0
0.43041745270721854,8,0,8.1,0.0,14.4,82.0,1,0,0,0,0,1,0,0
0.43041745270721854,11,0,20.4,2.7,9.7,80.0,0,0,0,0,1,0,0,0
-0.013680961692076367,11,0,27.1,0.0,11.2,65.0,0,0,0,0,0,1,0,0
0.7264830623067485,5,0,18.2,0.0,10.4,91.0,1,0,0,0,0,0,0,0
-1.4199926072898437,11,0,23.8,0.0,19.7,46.0,0,0,0,0,1,0,0,0
-1.345976204889961,3,1,25.7,0.0,11.1,61.0,0,0,0,0,0,1,0,0
-0.7538449856909012,10,1,17.1,0.0,2.9,68.0,0,0,0,0,0,1,0,0
0.43041745270721854,12,1,22.8,0.0,6.3,41.0,1,0,0,0,0,1,0,0
0.7264830623067485,1,0,19.6,0.0,9.4,59.0,0,0,0,0,0,1,0,0
-0.6798285832910187,9,1,9.6,0.0,2.6,82.0,1,0,0,0,0,1,0,0
-1.345976204889961,10,0,30.2,0.0,12.7,25.0,1,0,0,0,0,1,0,0
-0.45777937609137126,9,0,10.4,0.0,9.4,71.0,1,0,0,0,0,1,0,0
-0.16171376649184133,4,0,20.0,0.0,13.1,51.0,1,0,0,0,0,1,0,0
-0.16171376649184133,11,0,30.9,0.0,8.4,39.0,1,0,0,0,0,1,0,0
2.3548439151041634,5,1,19.8,0.0,14.7,69.0,1,0,0,0,0,1,0,0
-0.16171376649184133,5,0,15.8,0.0,11.0,71.0,1,0,0,0,0,1,0,0
-0.9758941928905487,2,0,27.3,0.0,12.2,73.0,1,0,0,0,0,1,0,0
-0.45777937609137126,3,0,28.6,0.0,11.5,51.0,1,0,0,0,1,0,0,0
-0.9018777904906662,6,0,18.1,0.0,11.3,67.0,1,0,0,0,0,1,0,0
-0.6798285832910187,9,0,17.1,0.0,17.3,59.0,0,0,0,0,0,1,0,0
-0.16171376649184133,10,0,14.1,0.0,17.0,62.0,1,0,0,0,0,1,0,0
2.1327947079045155,2,0,25.8,0.0,18.3,69.0,0,0,0,0,1,0,0,0
-0.9018777904906662,10,0,17.5,0.0,17.5,28.0,1,0,0,0,0,1,0,0
-1.1239269976903137,9,1,23.2,0.0,17.7,16.0,1,0,0,0,0,1,0,0
-0.16171376649184133,10,0,18.0,0.0,13.1,43.0,1,0,0,0,0,1,0,0
-1.197943400090196,12,0,18.6,0.0,11.7,81.0,1,0,0,0,0,1,0,0
0.652466659906866,6,0,10.2,0.0,5.6,53.0,0,0,0,0,0,1,0,0
-0.16171376649184133,2,0,25.6,0.0,11.3,52.0,1,0,0,0,0,0,0,0
-0.5317957784912538,3,0,27.4,0.0,7.5,52.0,1,0,0,0,0,1,0,0
0.8745158671065134,12,0,28.5,0.0,9.9,59.0,0,0,0,0,0,0,0,0
-1.2719598024900787,9,0,14.9,0.0,13.8,50.0,1,0,0,0,0,1,0,0
-0.7538449856909012,3,0,30.0,0.0,9.1,59.0,1,0,0,0,0,1,0,0
-1.2719598024900787,2,0,19.9,0.0,19.6,41.0,0,0,0,0,0,1,0,0
-1.049910595290431,12,0,23.9,0.0,10.2,66.0,1,0,0,0,0,1,0,0
-0.16171376649184133,4,0,13.7,0.0,5.9,84.0,1,0,0,0,0,1,0,0
-0.23573016889172382,8,1,12.7,0.0,9.1,57.0,0,0,0,0,0,1,0,0
-0.16171376649184133,4,0,21.1,0.0,9.8,68.0,1,0,0,0,0,1,0,0
-0.16171376649184133,11,1,18.8,0.0,11.4,68.0,1,0,0,0,0,1,0,0
-0.08769736409195886,8,0,15.8,0.0,6.2,80.0,0,0,0,0,0,0,0,0
-0.16171376649184133,7,1,13.8,0.0,14.8,86.0,1,0,0,0,0,1,0,0
-2.6042550456879634,6,0,12.0,0.0,0.3,82.0,1,0,0,0,0,1,0,0
-0.16171376649184133,11,1,24.7,0.0,18.5,43.0,1,0,0,0,0,1,0,0
0.8745158671065134,8,0,6.7,0.2,17.4,85.0,1,0,0,0,0,1,0,0
-0.013680961692076367,7,1,6.5,0.0,20.1,72.0,1,0,0,0,0,1,0,0
-0.9018777904906662,10,0,18.6,0.0,5.7,89.0,1,0,0,0,1,0,0,0
0.060335440707806116,11,0,16.7,0.0,9.9,84.0,0,0,0,0,0,1,0,0
-0.16171376649184133,9,1,18.1,0.0,11.3,67.0,1,0,0,0,0,1,0,0
-0.16171376649184133,5,0,13.1,0.0,14.3,64.0,1,0,0,0,0,1,0,0
-0.16171376649184133,2,0,19.1,0.0,8.1,72.0,1,0,0,0,0,1,0,0
-0.16171376649184133,5,0,13.2,0.0,14.2,72.0,1,0,0,0,0,1,0,0
-0.3837629736914888,9,1,19.2,0.0,10.0,70.0,1,0,0,0,0,1,0,0
-0.6058121808911363,4,0,17.0,0.0,7.1,52.0,1,0,0,0,0,1,0,0
-0.16171376649184133,12,0,21.3,0.2,11.1,73.0,1,0,0,0,0,1,0,0
1.6886962935052208,9,0,13.6,0.0,27.9,85.0,1,0,0,0,0,1,0,0
0.800499464706631,5,0,14.1,0.0,10.8,72.0,1,0,0,0,0,1,0,0
0.8745158671065134,12,1,19.8,0.0,6.0,82.0,0,0,0,0,0,1,0,0
0.9485322695063959,8,0,14.5,0.0,12.5,79.0,1,0,0,0,0,1,0,0
-0.9018777904906662,10,0,10.6,0.0,7.2,63.0,0,0,0,0,0,1,0,0
-1.1239269976903137,10,1,21.7,0.0,12.5,79.0,1,0,0,0,0,1,0,0
-0.23573016889172382,2,1,23.3,0.0,19.6,71.0,0,0,0,0,0,0,0,0
-0.16171376649184133,4,0,21.3,0.0,12.4,72.0,1,0,0,0,0,1,0,0
-0.16171376649184133,11,1,15.7,0.0,15.0,81.0,1,0,0,0,0,1,0,0
-0.16171376649184133,5,0,13.0,0.0,19.7,55.0,1,0,0,0,0,1,0,0
-0.45777937609137126,4,0,24.7,0.0,10.9,62.0,1,0,0,0,0,1,0,0
-1.2719598024900787,6,0,11.1,0.0,13.0,92.0,1,0,0,0,0,1,0,0
0.9485322695063959,7,0,13.3,0.0,2.2,93.0,1,0,0,0,0,1,0,0
1.9107455007048684,11,0,15.3,0.0,20.0,67.0,1,0,0,0,0,1,0,0
-0.16171376649184133,9,0,18.1,0.0,11.5,59.0,1,0,0,0,0,1,0,0
-0.16171376649184133,4,0,23.0,0.0,18.7,64.0,1,0,0,0,1,0,0,0
-0.16171376649184133,1,0,20.6,0.0,15.4,92.0,1,0,0,0,0,1,0,0
0.652466659906866,8,0,8.0,0.0,4.1,84.0,0,0,0,0,0,1,0,0
-0.23573016889172382,5,0,18.1,0.0,11.3,67.0,0,0,0,0,0,1,0,0
-1.494009009689726,9,0,11.5,0.0,18.3,78.0,1,0,0,0,0,1,0,0
-0.013680961692076367,11,0,21.6,0.0,13.7,92.0,0,0,0,0,0,0,0,0
-1.345976204889961,10,1,10.6,0.0,29.7,54.0,0,0,0,0,0,1,0,0
-0.16171376649184133,4,0,18.3,0.5,14.3,89.0,1,0,0,0,1,0,0,0
-0.9018777904906662,5,1,16.3,0.0,9.9,75.0,1,0,0,0,0,1,0,0
-1.049910595290431,5,0,14.0,0.0,13.0,48.0,1,0,0,0,0,1,0,0
-1.4199926072898437,2,0,24.0,0.0,8.5,68.0,1,0,0,0,0,1,0,0
-0.7538449856909012,9,0,16.5,0.0,7.0,57.0,1,0,0,0,0,0,1,0
0.504433855107101,6,0,9.9,0.0,21.2,74.0,1,0,0,0,0,1,0,0
-0.16171376649184133,9,0,10.8,0.0,13.8,90.0,1,0,0,0,0,1,0,0
2.6509095247036933,7,0,7.8,0.0,3.7,64.0,1,0,0,0,1,0,0,0
-0.16171376649184133,9,0,9.4,0.0,1.8,54.0,0,0,0,0,0,1,0,0
-1.1239269976903137,9,0,13.3,0.0,19.5,78.0,1,0,0,0,0,1,0,0
-0.16171376649184133,8,1,12.4,0.0,8.6,78.0,1,0,0,0,0,1,0,0
-0.16171376649184133,7,1,17.7,0.0,14.8,86.0,1,0,0,0,0,1,0,0
-0.6058121808911363,6,0,12.4,0.0,24.1,70.0,1,0,0,0,0,0,0,0
-0.08769736409195886,3,0,24.8,0.0,13.4,66.0,0,0,0,0,1,0,0,0
-2.382205838488316,8,0,10.4,0.0,5.1,92.0,1,0,0,0,0,1,0,0
0.35640105030733604,1,0,20.9,0.0,15.7,62.0,1,0,0,0,0,1,0,0
-0.16171376649184133,11,0,18.9,0.0,7.7,81.0,1,0,0,0,0,1,0,0
0.9485322695063959,1,1,30.3,0.0,11.1,59.0,1,0,0,0,0,1,0,0
-0.16171376649184133,11,0,19.1,0.0,10.1,84.0,1,0,0,0,1,0,0,0
1.6886962935052208,7,0,17.0,0.0,8.4,91.0,0,0,0,0,1,0,0,0
-0.08769736409195886,1,0,31.3,0.0,18.3,35.0,1,0,0,0,0,0,0,0
-0.16171376649184133,12,0,12.9,0.0,7.1,70.0,1,0,0,0,0,0,0,0
-0.16171376649184133,10,1,13.3,0.0,7.3,55.0,1,0,0,0,0,0,0,0
-0.16171376649184133,1,0,26.0,1.2,14.8,79.0,1,0,0,0,1,0,0,0
-1.4199926072898437,12,0,25.4,0.0,14.3,54.0,1,1,0,0,0,0,0,0
-0.6798285832910187,5,0,17.7,0.0,8.6,59.0,1,0,0,0,0,1,0,0
-0.6798285832910187,9,0,19.5,0.0,13.8,19.0,1,0,0,0,0,1,0,0
-0.08769736409195886,2,0,24.3,0.0,13.3,65.0,1,0,0,0,0,1,0,0
-0.08769736409195886,7,0,5.6,0.0,8.0,60.0,1,0,0,0,0,1,0,0
-0.16171376649184133,11,0,24.1,0.0,12.1,64.0,1,0,0,0,0,1,0,0
0.5784502575069835,8,0,13.3,0.0,14.8,34.0,1,0,0,0,0,1,0,0
1.096565074306161,5,0,14.8,0.0,19.0,94.0,1,0,0,0,0,1,0,0
-0.16171376649184133,7,0,16.2,0.0,9.8,84.0,1,0,0,0,0,0,0,0
0.43041745270721854,1,1,31.2,0.0,8.4,46.0,1,0,0,0,0,1,0,0
1.0225486719062784,5,0,14.1,0.0,22.3,75.0,0,0,0,0,0,1,0,0
-0.16171376649184133,6,1,18.1,0.0,11.3,67.0,1,0,0,0,0,1,0,0
-0.6058121808911363,5,0,13.3,0.0,7.1,40.0,0,0,0,0,0,1,0,0
-0.16171376649184133,8,0,17.7,0.0,13.2,74.0,1,0,0,0,0,1,0,0
-1.049910595290431,10,0,26.9,0.0,14.1,40.0,1,0,0,0,0,1,0,0
-0.23573016889172382,9,0,19.6,0.0,22.1,59.0,1,0,0,0,0,1,0,0
0.2083682455075711,10,1,21.6,0.0,11.2,49.0,1,0,0,0,0,1,0,0
0.43041745270721854,4,0,20.0,0.0,12.5,72.0,0,0,0,0,0,0,0,0
1.6146798911053384,11,1,21.3,0.0,7.2,37.0,1,0,0,0,0,1,0,0
-0.45777937609137126,10,0,24.4,0.0,13.7,50.0,1,0,0,0,0,1,0,0
0.43041745270721854,3,0,19.8,0.0,8.9,72.0,1,0,0,0,0,1,0,0
-0.16171376649184133,6,0,16.5,0.0,13.2,86.0,1,0,0,0,0,1,0,0
-0.16171376649184133,4,0,16.3,0.0,4.7,92.0,1,0,0,0,1,0,0,0
-0.16171376649184133,12,0,28.0,0.0,0.6,72.0,1,0,0,0,0,1,0,0
1.9107455007048684,3,1,21.8,0.0,15.5,59.0,0,0,0,0,0,1,0,0
1.2445978791059258,6,0,16.4,0.0,8.5,69.0,0,0,0,0,0,1,0,0
-1.1239269976903137,6,1,18.0,0.0,12.2,73.0,1,0,0,0,0,1,0,0
-0.16171376649184133,7,0,12.0,0.9,30.5,95.0,1,0,0,0,0,1,0,0
-0.8278613880907837,2,0,25.6,0.0,13.5,78.0,1,0,0,0,0,1,0,0
1.9107455007048684,4,0,17.6,0.0,3.1,94.0,1,0,0,0,0,1,0,0
-0.7538449856909012,3,0,25.0,0.0,15.6,85.0,0,0,0,0,0,1,0,0
-0.8278613880907837,7,0,15.7,0.0,10.8,69.0,0,0,0,0,0,1,0,0
